index,Attrition
0,0.47914055
1,0.059011206
2,0.16978903
3,0.094671674
4,0.050950594
5,0.09934699
6,0.0866726
7,0.37252775
8,0.14276354
9,0.036006395
10,0.11543953
11,0.531426
12,0.034902073
13,0.086711675
14,0.04649887
15,0.24212639
16,0.29182965
17,0.113155656
18,0.13386884
19,0.11922832
20,0.17615211
21,0.27897143
22,0.50305045
23,0.10723181
24,0.0043033417
25,0.5666465
26,0.30478168
27,0.23057804
28,0.16081263
29,0.058150277
30,0.059011206
31,0.12792659
32,0.05368201
33,0.09548491
34,0.10738476
35,0.10080123
36,0.1346474
37,0.10902204
38,0.31963864
39,0.077157445
40,0.10080123
41,0.090632685
42,0.4177901
43,0.060148057
44,0.09232141
45,0.05045916
46,0.039540805
47,0.18127106
48,0.08614335
49,0.16286235
50,0.09720976
51,0.031163314
52,0.26716137
53,0.34119555
54,0.10603346
55,0.18403624
56,0.19468257
57,0.075426966
58,0.04086372
59,0.18180871
60,0.15247628
61,0.22875528
62,0.5774315
63,0.06050364
64,0.06661504
65,0.029560314
66,0.07036103
67,0.16001326
68,0.045282718
69,0.25763124
70,0.070999205
71,0.587879
72,0.054067615
73,0.3195619
74,0.22401029
75,0.1387893
76,0.74543023
77,0.15125103
78,0.043034993
79,0.2359786
80,0.02419863
81,0.26377788
82,0.088847674
83,0.13301301
84,0.10243797
85,0.05882163
86,0.03811721
87,0.12389882
88,0.054149877
89,0.07547893
90,0.1740747
91,0.04086372
92,0.032444034
93,0.46089253
94,0.058919832
95,0.05341524
96,0.12560026
97,0.17443702
98,0.05598417
99,0.06993888
100,0.08614335
101,0.035892088
102,0.111137256
103,0.06692067
104,0.33953354
105,0.031163314
106,0.21321265
107,0.1508135
108,0.42968607
109,0.15652399
110,0.22704726
111,0.06444702
112,0.008144188
113,0.13944356
114,0.23444618
115,0.12771106
116,0.060579814
117,0.07849863
118,0.09232141
119,0.37623924
120,0.034454517
121,0.024665447
122,0.08201214
123,0.044343237
124,0.027247746
125,0.16792051
126,0.4277139
127,0.069776416
128,0.08988832
129,0.030782642
130,0.16938114
131,0.13406995
132,0.3625928
133,0.14141844
134,0.12479295
135,0.19145864
136,0.13800275
137,0.0914405
138,0.061861724
139,0.10181694
140,0.0866726
141,0.022928767
142,0.2099919
143,0.17308024
144,0.19062462
145,0.4813507
146,0.033963345
147,0.1810128
148,0.0109365275
149,0.097595066
150,0.18038158
151,0.47123125
152,0.012274507
153,0.08327553
154,0.14129017
155,0.02564304
156,0.16600326
157,0.073363006
158,0.07078988
159,0.025017785
160,0.09192233
161,0.30147988
162,0.42438853
163,0.13648468
164,0.022382611
165,0.030420648
166,0.08772532
167,0.7355592
168,0.050341096
169,0.20064953
170,0.20919248
171,0.05370679
172,0.012238785
173,0.18266314
174,0.12873277
175,0.060504828
176,0.055463184
177,0.007418939
178,0.010972299
179,0.40678373
180,0.05045916
181,0.059981484
182,0.29182965
183,0.05352524
184,0.385971
185,0.09847941
186,0.09324419
187,0.04472572
188,0.055463184
189,0.2094162
190,0.016348384
191,0.81690794
192,0.17443702
193,0.12100183
194,0.39776304
195,0.12955524
196,0.021823583
197,0.02167909
198,0.05176782
199,0.05193411
200,0.13016507
201,0.11543953
202,0.045260984
203,0.10751787
204,0.62796307
205,0.061196867
206,0.020483842
207,0.40454078
208,0.05364068
209,0.39014554
210,0.19504242
211,0.11261711
212,0.20994705
213,0.18438333
214,0.15720253
215,0.029725691
216,0.073093034
217,0.338335
218,0.10723181
219,0.39014554
220,0.07328791
221,0.01803379
222,0.034872532
223,0.86329454
224,0.044343237
225,0.22130962
226,0.065768994
227,0.26528278
228,0.5179765
229,0.033963345
230,0.41949987
231,0.46707368
232,0.013529214
233,0.1382443
234,0.30535808
235,0.06287892
236,0.11250703
237,0.028173035
238,0.2030863
239,0.094799116
240,0.41306227
241,0.23066498
242,0.042235475
243,0.111346826
244,0.06174664
245,0.025761234
246,0.27565208
247,0.05157041
248,0.22130962
249,0.018629227
250,0.19589758
251,0.2518313
252,0.045980304
253,0.082980454
254,0.2040392
255,0.3921048
256,0.14141844
257,0.14531365
258,0.09967142
259,0.055360228
260,0.0329222
261,0.132968
262,0.29228666
263,0.12195206
264,0.03203434
265,0.24823667
266,0.01317728
267,0.11418471
268,0.27253875
269,0.033498477
270,0.07976355
271,0.11949987
272,0.030095356
273,0.07960402
274,0.03526117
275,0.084767304
276,0.22426738
277,0.05788123
278,0.0986446
279,0.20366767
280,0.029979011
281,0.25144064
282,0.32769686
283,0.16081263
284,0.062817894
285,0.0042095473
286,0.10790712
287,0.019916214
288,0.27897143
289,0.17308024
290,0.12968686
291,0.049245626
292,0.11638211
293,0.12479295
294,0.10271414
295,0.02172733
296,0.0109365275
297,0.2472356
298,0.09847941
299,0.21885228
300,0.19006075
301,0.091978826
302,0.0042095473
303,0.08677162
304,0.040194947
305,0.03218789
306,0.075385876
307,0.23527575
308,0.31963864
309,0.41412058
310,0.13648468
311,0.08772532
312,0.18813787
313,0.7268032
314,0.23835368
315,0.039540805
316,0.30147988
317,0.22931711
318,0.33134818
319,0.089174286
320,0.014132316
321,0.09689558
322,0.61767435
323,0.025213879
324,0.53492093
325,0.14206819
326,0.044565372
327,0.09820254
328,0.07529071
329,0.05322937
330,0.05584399
331,0.026365442
332,0.670138
333,0.09689558
334,0.057985224
335,0.86329454
336,0.6467766
337,0.77648526
338,0.027420843
339,0.070999205
340,0.07764865
341,0.7355592
342,0.111517884
343,0.1009929
344,0.17083918
345,0.014132316
346,0.025898298
347,0.12309589
348,0.08988832
349,0.099077605
350,0.15652399
351,0.0128344735
352,0.16433096
353,0.15238592
354,0.039287023
355,0.16507664
356,0.046002984
357,0.0696337
358,0.22704726
359,0.20322631
360,0.20491967
361,0.25555015
362,0.21025318
363,0.015133614
364,0.15125103
365,0.28350553
366,0.5602973
367,0.051094677
368,0.10271414
369,0.1560575
370,0.15823889
371,0.04044835
372,0.7474102
373,0.060715396
374,0.30534536
375,0.33559108
376,0.058978107
377,0.07818321
378,0.06913493
379,0.19245023
380,0.044187482
381,0.20020811
382,0.10310653
383,0.09689558
384,0.005909074
385,0.16316831
386,0.11985104
387,0.032282878
388,0.015133614
389,0.06304076
390,0.7126274
391,0.051094677
392,0.21474545
393,0.10945892
394,0.04653422
395,0.0753105
396,0.10525086
397,0.3386716
398,0.17611136
399,0.11002457
400,0.14962265
401,0.018769398
402,0.081546076
403,0.24860577
404,0.06754345
405,0.28352812
406,0.051735457
407,0.06308481
408,0.25548217
409,0.07365764
410,0.105920285
411,0.11638211
412,0.19682662
413,0.33427507
414,0.061946727
415,0.2305146
416,0.081546076
417,0.04561149
418,0.042382866
419,0.16986443
420,0.06661504
421,0.08279052
422,0.14172243
423,0.33559108
424,0.041364945
425,0.07990768
426,0.008830703
427,0.005430553
428,0.29018074
429,0.066256054
430,0.010989575
431,0.065860465
432,0.20020811
433,0.10185848
434,0.057985224
435,0.07985642
436,0.07662899
437,0.09752545
438,0.015240117
439,0.15145111
440,0.08392777
441,0.56380546
442,0.11647586
443,0.050578896
444,0.5635101
445,0.74070233
446,0.39810994
447,0.04886403
448,0.14246005
449,0.03635715
450,0.050578896
451,0.027951285
452,0.26706606
453,0.07953962
454,0.23195274
455,0.10606567
456,0.74543023
457,0.20723611
458,0.061861724
459,0.055954643
460,0.09693695
461,0.013529214
462,0.0707914
463,0.34354874
464,0.3386716
465,0.10586947
466,0.14996137
467,0.07964248
468,0.042964667
469,0.033227626
470,0.11135085
471,0.3022183
472,0.12672974
473,0.10375313
474,0.21691513
475,0.021855079
476,0.096068166
477,0.14407666
478,0.07795387
479,0.11261711
480,0.0980962
481,0.18964277
482,0.103955224
483,0.077288315
484,0.008144188
485,0.073093034
486,0.106255926
487,0.06798852
488,0.10375313
489,0.39281535
490,0.070999205
491,0.29603937
492,0.054210123
493,0.08860164
494,0.02836307
495,0.016660672
496,0.3395491
497,0.09484412
498,0.33559108
499,0.5855198
500,0.08608814
501,0.046103705
502,0.25555015
503,0.040932935
504,0.075623065
505,0.099456355
506,0.17744894
507,0.015647754
508,0.1182897
509,0.26251963
510,0.06444702
511,0.23040248
512,0.07607438
513,0.20688947
514,0.047767725
515,0.02938366
516,0.16836499
517,0.09192233
518,0.1401347
519,0.2745577
520,0.05832742
521,0.20761792
522,0.023436248
523,0.13126287
524,0.012238785
525,0.050308995
526,0.026365442
527,0.07366813
528,0.074862674
529,0.066256054
530,0.14016141
531,0.061973955
532,0.016660672
533,0.14956687
534,0.30009773
535,0.05124689
536,0.06692067
537,0.13800275
538,0.20491967
539,0.39776304
540,0.12031627
541,0.4393524
542,0.0975012
543,0.12898232
544,0.052374892
545,0.16081263
546,0.09727458
547,0.15238592
548,0.18266314
549,0.022599895
550,0.03435501
551,0.30074713
552,0.02167909
553,0.5346899
554,0.11879186
555,0.0044374545
556,0.47057325
557,0.053430814
558,0.02457662
559,0.06505824
560,0.0863199
561,0.052583028
562,0.0755475
563,0.016909895
564,0.21712933
565,0.061908517
566,0.020483842
567,0.06364342
568,0.0966823
569,0.096483506
570,0.06984784
571,0.09195591
572,0.04437962
573,0.2040392
574,0.07328011
575,0.22245757
576,0.10034755
577,0.5938807
578,0.040194947
579,0.04653422
580,0.15994374
581,0.1182897
582,0.16662689
583,0.14172243
584,0.0329222
585,0.43705407
586,0.06659378
587,0.009514501
588,0.10751787
589,0.2341327
590,0.19384918
591,0.09230682
592,0.46538267
593,0.2651694
594,0.1317619
595,0.07552603
596,0.18438333
597,0.33848563
598,0.011171113
599,0.03435501
600,0.1480489
601,0.021630919
602,0.0329222
603,0.59532803
604,0.07512622
605,0.076126084
606,0.17713329
607,0.27574867
608,0.072115414
609,0.074754655
610,0.07529071
611,0.040596742
612,0.13662459
613,0.061861724
614,0.060625803
615,0.082980454
616,0.021524835
617,0.44407505
618,0.5747132
619,0.22130962
620,0.20769472
621,0.05257478
622,0.3216599
623,0.048348136
624,0.03834118
625,0.16600326
626,0.30136815
627,0.2879507
628,0.084604494
629,0.02842482
630,0.15357505
631,0.06363878
632,0.59043986
633,0.09022037
634,0.50305045
635,0.48134196
636,0.6405767
637,0.07552603
638,0.054846562
639,0.099456355
640,0.21412396
641,0.105920285
642,0.10375313
643,0.05986355
644,0.04069516
645,0.040889863
646,0.043034993
647,0.16662689
648,0.14806496
649,0.040032815
650,0.04653422
651,0.04856788
652,0.05882163
653,0.060504828
654,0.07577799
655,0.10393981
656,0.06957639
657,0.04133835
658,0.12579027
659,0.20247123
660,0.3995184
661,0.0345461
662,0.04406858
663,0.20511143
664,0.28640375
665,0.14273427
666,0.011991641
667,0.30541095
668,0.021855079
669,0.084604494
670,0.11922832
671,0.5455918
672,0.0975012
673,0.40678373
674,0.64797944
675,0.37252775
676,0.07370911
677,0.22399276
678,0.036201302
679,0.20257807
680,0.34933758
681,0.09752545
682,0.069776416
683,0.094799116
684,0.23163025
685,0.073702194
686,0.7474102
687,0.29677552
688,0.1860654
689,0.053688772
690,0.27991483
691,0.053216174
692,0.13863371
693,0.023086337
694,0.02457662
695,0.1252735
696,0.059981484
697,0.11543953
698,0.18370599
699,0.15769637
700,0.12792659
701,0.47123125
702,0.09373168
703,0.04578249
704,0.07702663
705,0.118354835
706,0.057913925
707,0.18376024
708,0.19603942
709,0.16433096
710,0.11205561
711,0.09324419
712,0.18634579
713,0.12463893
714,0.06422675
715,0.09388097
716,0.029979011
717,0.24823667
718,0.05322937
719,0.058648076
720,0.0292665
721,0.060715396
722,0.20278616
723,0.08506645
724,0.3878435
725,0.059362408
726,0.09934699
727,0.065921955
728,0.02919898
729,0.09686561
730,0.19544072
731,0.4957922
732,0.019916214
733,0.041183993
734,0.24806838
735,0.10753454
736,0.18127106
737,0.07370911
738,0.21219659
739,0.055705126
740,0.28930163
741,0.13488479
742,0.7329468
743,0.09222001
744,0.07761206
745,0.20784752
746,0.18038158
747,0.07746223
748,0.080725506
749,0.17734295
750,0.19603942
751,0.12771106
752,0.05628411
753,0.12964709
754,0.06990173
755,0.09342136
756,0.21224055
757,0.3773003
758,0.05637928
759,0.024849953
760,0.043477632
761,0.02426926
762,0.0721311
763,0.081615075
764,0.21321265
765,0.029428441
766,0.21358028
767,0.05162661
768,0.13662459
769,0.07078988
770,0.47613567
771,0.050950594
772,0.035515353
773,0.010972299
774,0.13488479
775,0.26377788
776,0.26715234
777,0.4201265
778,0.12709546
779,0.0721311
780,0.18912184
781,0.14005573
782,0.016909895
783,0.06329455
784,0.09919931
785,0.34758827
786,0.024531415
787,0.019356662
788,0.1331349
789,0.028808372
790,0.16184264
791,0.17567083
792,0.16377993
793,0.06557457
794,0.12242051
795,0.1860654
796,0.17031607
797,0.029695988
798,0.09342136
799,0.3773003
800,0.029754313
801,0.07761206
802,0.0863199
803,0.09578733
804,0.059463747
805,0.11368494
806,0.081392035
807,0.45814553
808,0.5377696
809,0.5169759
810,0.484906
811,0.33848563
812,0.20257807
813,0.15555224
814,0.06374515
815,0.06226413
816,0.1146009
817,0.09935552
818,0.21497391
819,0.1199808
820,0.12898232
821,0.1508135
822,0.29603937
823,0.1331349
824,0.09886522
825,0.18687998
826,0.54453963
827,0.39229974
828,0.2195909
829,0.02217389
830,0.010721129
831,0.0323283
832,0.11603162
833,0.09512889
834,0.050850518
835,0.17527789
836,0.06738737
837,0.04886403
838,0.2094162
839,0.15097104
840,0.19682662
841,0.0147963585
842,0.01213197
843,0.065966435
844,0.05124689
845,0.7126274
846,0.0571254
847,0.015190012
848,0.5377696
849,0.22659023
850,0.10512191
851,0.46538267
852,0.033498477
853,0.19235079
854,0.06578615
855,0.45585766
856,0.094437055
857,0.09089289
858,0.10751787
859,0.18180871
860,0.06927901
861,0.057731286
862,0.1944634
863,0.11689149
864,0.025761234
865,0.21691513
866,0.0914871
867,0.29916954
868,0.08634817
869,0.16662689
870,0.13228571
871,0.6467766
872,0.07602371
873,0.058978107
874,0.12139545
875,0.0275034
876,0.14996137
877,0.006507703
878,0.06304076
879,0.06819197
880,0.16365261
881,0.16792656
882,0.15930602
883,0.07620732
884,0.06117647
885,0.034454517
886,0.0109365275
887,0.041296475
888,0.05157041
889,0.04023485
890,0.04578249
891,0.022599895
892,0.018231483
893,0.3386716
894,0.03374792
895,0.06174664
896,0.024849953
897,0.045282718
898,0.1009929
899,0.22931711
900,0.10252196
901,0.30074713
902,0.033077016
903,0.06358322
904,0.16365261
905,0.06117647
906,0.07682799
907,0.034454517
908,0.29293334
909,0.041364945
910,0.06308481
911,0.053283922
912,0.385971
913,0.014281894
914,0.07964248
915,0.08013668
916,0.12735337
917,0.02836307
918,0.030497635
919,0.057411
920,0.22635132
921,0.40241307
922,0.1009929
923,0.12705907
924,0.10958974
925,0.076126084
926,0.17310314
927,0.19682986
928,0.23057804
929,0.22318101
930,0.056723997
931,0.14365022
932,0.13413513
933,0.059682097
934,0.009237349
935,0.025053978
936,0.28768152
937,0.3160552
938,0.034754496
939,0.036006395
940,0.029313017
941,0.07451253
942,0.19669688
943,0.113537446
944,0.11030501
945,0.07868959
946,0.21691513
947,0.04688383
948,0.07607438
949,0.6078427
950,0.15145111
951,0.055954643
952,0.12912501
953,0.22679831
954,0.08569768
955,0.37445357
956,0.089962676
957,0.38745463
958,0.47057325
959,0.22875528
960,0.014876166
961,0.39776304
962,0.05628411
963,0.027020851
964,0.17866531
965,0.40511808
966,0.058150277
967,0.08702599
968,0.056278486
969,0.045136843
970,0.20064953
971,0.045260984
972,0.031163314
973,0.1257026
974,0.25247833
975,0.030177513
976,0.20723611
977,0.053216174
978,0.10372287
979,0.07522882
980,0.15151452
981,0.0986446
982,0.35043964
983,0.05991736
984,0.15665805
985,0.04437962
986,0.061956465
987,0.09331016
988,0.07365764
989,0.47613567
990,0.014021737
991,0.07662899
992,0.064315215
993,0.19212364
994,0.014021737
995,0.06936711
996,0.12942575
997,0.044187482
998,0.06829938
999,0.058668625
1000,0.09432636
1001,0.07985642
1002,0.7042289
1003,0.030420648
1004,0.16710398
1005,0.074921995
1006,0.10977582
1007,0.07551605
1008,0.09954661
1009,0.12701869
1010,0.15651996
1011,0.081976846
1012,0.10017052
1013,0.05598417
1014,0.16433096
1015,0.12579027
1016,0.056621768
1017,0.18994817
1018,0.04428996
1019,0.14996137
1020,0.18230762
1021,0.1810128
1022,0.564363
1023,0.03435501
1024,0.21025318
1025,0.11858047
1026,0.23848173
1027,0.1021508
1028,0.21219659
1029,0.03327982
1030,0.074100874
1031,0.030134477
1032,0.10185848
1033,0.030952284
1034,0.07627704
1035,0.11421252
1036,0.03370151
1037,0.4239629
1038,0.11887598
1039,0.07620732
1040,0.21358028
1041,0.055705126
1042,0.10924596
1043,0.04044835
1044,0.04095855
1045,0.36711046
1046,0.09230682
1047,0.4468013
1048,0.13274881
1049,0.13649614
1050,0.06984784
1051,0.05584399
1052,0.06955424
1053,0.08651823
1054,0.12031627
1055,0.2359786
1056,0.053217355
1057,0.2745577
1058,0.07471453
1059,0.073093034
1060,0.08201214
1061,0.054659896
1062,0.23586498
1063,0.29677552
1064,0.052374892
1065,0.10375261
1066,0.09089289
1067,0.055139933
1068,0.05176782
1069,0.1712294
1070,0.014976398
1071,0.03374792
1072,0.531426
1073,0.5346899
1074,0.020229459
1075,0.13086013
1076,0.2639774
1077,0.16571602
1078,0.09292305
1079,0.029092772
1080,0.27991483
1081,0.08506645
1082,0.07357683
1083,0.12906511
1084,0.18627426
1085,0.06485445
1086,0.13103761
1087,0.104025915
1088,0.003568333
1089,0.14935786
1090,0.12586932
1091,0.14141844
1092,0.5762039
1093,0.11250703
1094,0.14390083
1095,0.15555224
1096,0.057743117
1097,0.037993375
1098,0.053939898
1099,0.14246005
1100,0.055455454
1101,0.046852026
1102,0.04628889
1103,0.5365073
1104,0.12968686
1105,0.09693695
1106,0.07552603
1107,0.094437055
1108,0.44912314
1109,0.12186046
1110,0.4376261
1111,0.031826146
1112,0.59532803
1113,0.09686793
1114,0.12698677
1115,0.1970654
1116,0.11002457
1117,0.17031607
1118,0.22568664
1119,0.2656106
1120,0.08115253
1121,0.17866531
1122,0.17642932
1123,0.14273427
1124,0.09727458
1125,0.007418939
1126,0.019425964
1127,0.06329455
1128,0.044767473
1129,0.0980962
1130,0.028098088
1131,0.022677759
1132,0.10945892
1133,0.029695988
1134,0.2518313
1135,0.10252196
1136,0.1346474
