index,Attrition
1137,0.121272966
1138,0.099966936
1139,0.23057804
1140,0.44970378
1141,0.022382611
1142,0.20278616
1143,0.1989262
1144,0.051679693
1145,0.039725907
1146,0.039777745
1147,0.081615075
1148,0.058648076
1149,0.49533212
1150,0.05162661
1151,0.26619038
1152,0.12137353
1153,0.06704818
1154,0.3666769
1155,0.089885466
1156,0.090632685
1157,0.08658052
1158,0.20349497
1159,0.02938366
1160,0.19384918
1161,0.036567394
1162,0.3666769
1163,0.07662899
1164,0.044233974
1165,0.020929754
1166,0.018195506
1167,0.052308027
1168,0.057534296
1169,0.030381229
1170,0.07403642
1171,0.09865171
1172,0.036413647
1173,0.012238785
1174,0.05322937
1175,0.3336782
1176,0.14956687
1177,0.084767304
1178,0.024376307
1179,0.12288144
1180,0.20537189
1181,0.19544072
1182,0.061908517
1183,0.13926807
1184,0.061486296
1185,0.07548348
1186,0.07607438
1187,0.80645007
1188,0.0743844
1189,0.12701869
1190,0.0707914
1191,0.29469588
1192,0.094437055
1193,0.15151452
1194,0.039777745
1195,0.04389393
1196,0.08615358
1197,0.07328011
1198,0.0707914
1199,0.015990581
1200,0.030063113
1201,0.048902683
1202,0.09865171
1203,0.05341524
1204,0.11724238
1205,0.0655186
1206,0.06844389
1207,0.037581593
1208,0.26315972
1209,0.23848173
1210,0.018769398
1211,0.0155664
1212,0.6065379
1213,0.016909895
1214,0.09932007
1215,0.556471
1216,0.7329468
1217,0.045458287
1218,0.76837015
1219,0.84907347
1220,0.038634248
1221,0.009237349
1222,0.042690977
1223,0.12309461
1224,0.07547893
1225,0.01317728
1226,0.3395491
1227,0.052453816
1228,0.084767304
1229,0.3995184
1230,0.05357693
1231,0.08959795
1232,0.09548491
1233,0.1860654
1234,0.08476496
1235,0.11647586
1236,0.030177513
1237,0.091978826
1238,0.04561149
1239,0.12672974
1240,0.07702663
1241,0.40930358
1242,0.09367486
1243,0.05666559
1244,0.10301478
1245,0.042690977
1246,0.20511143
1247,0.39810994
1248,0.089885466
1249,0.18266314
1250,0.04004955
1251,0.3034713
1252,0.10977582
1253,0.07849863
1254,0.074862674
1255,0.053688772
1256,0.14196368
1257,0.024376307
1258,0.05293724
1259,0.08217031
1260,0.18550035
1261,0.12479295
1262,0.10440376
1263,0.05666559
1264,0.13800275
1265,0.16307457
1266,0.07158386
1267,0.015647754
1268,0.54453963
1269,0.031823006
1270,0.088203445
1271,0.08914207
1272,0.008888402
1273,0.06412989
1274,0.14407666
1275,0.0275034
1276,0.073363006
1277,0.1132614
1278,0.42968607
1279,0.60208863
1280,0.1570701
1281,0.024531415
1282,0.09720976
1283,0.038528886
1284,0.24981298
1285,0.11002457
1286,0.09388097
1287,0.3817588
1288,0.22679831
1289,0.072831735
1290,0.17756988
1291,0.054540493
1292,0.067535035
1293,0.059480775
1294,0.014976398
1295,0.28768152
1296,0.12705907
1297,0.12389882
1298,0.44381356
1299,0.03368095
1300,0.024849953
1301,0.10603346
1302,0.29916954
1303,0.13926807
1304,0.0696337
1305,0.47952893
1306,0.32275888
1307,0.06990173
1308,0.06923982
1309,0.015990581
1310,0.051355947
1311,0.40718228
1312,0.054636236
1313,0.04142117
1314,0.61808825
1315,0.11689149
1316,0.1828013
1317,0.19235079
1318,0.111234404
1319,0.029822169
1320,0.06836769
1321,0.09195591
1322,0.3022183
1323,0.4277139
1324,0.040723324
1325,0.036547113
1326,0.25763124
1327,0.44891703
1328,0.041173857
1329,0.08764851
1330,0.16259947
1331,0.042436592
1332,0.05340444
1333,0.033077016
1334,0.049475916
1335,0.096068166
1336,0.32275888
1337,0.19682986
1338,0.116598874
1339,0.09727458
1340,0.16584863
1341,0.027247746
1342,0.06308481
1343,0.05984132
1344,0.076735646
1345,0.11619451
1346,0.06117647
1347,0.16710398
1348,0.030177513
1349,0.08493332
1350,0.0042095473
1351,0.048178893
1352,0.044167962
1353,0.13228571
1354,0.038634248
1355,0.07547893
1356,0.08217031
1357,0.31963864
1358,0.12942575
1359,0.1570701
1360,0.027889159
1361,0.026874654
1362,0.38972002
1363,0.026874654
1364,0.16581601
1365,0.12186046
1366,0.10499981
1367,0.011187395
1368,0.16792656
1369,0.12515274
1370,0.5635101
1371,0.074921995
1372,0.3579256
1373,0.13385545
1374,0.10945892
1375,0.12579027
1376,0.050578896
1377,0.22704726
1378,0.081546076
1379,0.18383165
1380,0.043728024
1381,0.07563518
1382,0.19242641
1383,0.1379419
1384,0.082780994
1385,0.30009773
1386,0.12828375
1387,0.12586932
1388,0.025860813
1389,0.2437348
1390,0.2639774
1391,0.10606567
1392,0.05563228
1393,0.20688947
1394,0.030497635
1395,0.045136843
1396,0.12415731
1397,0.13750258
1398,0.05563228
1399,0.38745463
1400,0.0036949113
1401,0.09098109
1402,0.09194601
1403,0.06754345
1404,0.030619707
1405,0.029725691
1406,0.04086372
1407,0.04760136
1408,0.055463184
1409,0.401341
1410,0.60208863
1411,0.39705688
1412,0.76837015
1413,0.28841317
1414,0.0043033417
1415,0.10771563
1416,0.0820747
1417,0.24981298
1418,0.092882454
1419,0.34119555
1420,0.07366813
1421,0.115419194
1422,0.40454078
1423,0.30214748
1424,0.049946405
1425,0.08764851
1426,0.121272966
1427,0.040596742
1428,0.10372287
1429,0.086711675
1430,0.2472356
1431,0.038787197
1432,0.40241307
1433,0.16600326
1434,0.07976355
1435,0.049884163
1436,0.12968686
1437,0.16184264
1438,0.036567394
1439,0.03635715
1440,0.2639774
1441,0.05370679
1442,0.003568333
1443,0.032444034
1444,0.025628319
1445,0.27693093
1446,0.57475924
1447,0.055166993
1448,0.84907347
1449,0.2550726
1450,0.061348267
1451,0.010989575
1452,0.14935786
1453,0.22066282
1454,0.29081705
1455,0.16906513
1456,0.018939901
1457,0.84907347
1458,0.111517884
1459,0.28841317
1460,0.13944356
1461,0.30535808
1462,0.04946171
1463,0.05357693
1464,0.6169475
1465,0.2775714
1466,0.02564304
1467,0.081392035
1468,0.44407505
1469,0.35953313
1470,0.107525736
1471,0.0128344735
1472,0.12476005
1473,0.3972863
1474,0.041296475
1475,0.055543512
1476,0.40678373
1477,0.1373845
1478,0.19808486
1479,0.03836372
1480,0.26251963
1481,0.19062462
1482,0.14962265
1483,0.6405767
1484,0.09022037
1485,0.0571254
1486,0.16891712
1487,0.060579814
1488,0.291987
1489,0.061196867
1490,0.02172733
1491,0.11724238
1492,0.016021043
1493,0.22620744
1494,0.029919503
1495,0.006507703
1496,0.18383165
1497,0.046108056
1498,0.05088583
1499,0.0910627
1500,0.15823889
1501,0.16173953
1502,0.06984784
1503,0.42897153
1504,0.06923982
1505,0.50305045
1506,0.13083299
1507,0.029428441
1508,0.18376024
1509,0.22659023
1510,0.074302085
1511,0.038882535
1512,0.041364945
1513,0.26619038
1514,0.03327982
1515,0.21474545
1516,0.073060736
1517,0.13863371
1518,0.16891712
1519,0.075623065
1520,0.12899894
1521,0.7042289
1522,0.08230482
1523,0.05257478
1524,0.058430508
1525,0.032282878
1526,0.22690243
1527,0.07078988
1528,0.10456959
1529,0.054327417
1530,0.07818321
1531,0.09967142
1532,0.022307219
1533,0.12484073
1534,0.041173857
1535,0.089174286
1536,0.08569768
1537,0.0821306
1538,0.08995024
1539,0.41514388
1540,0.2472356
1541,0.30478168
1542,0.014687257
1543,0.06500683
1544,0.07793821
1545,0.07953962
1546,0.3126548
1547,0.08385611
1548,0.047767725
1549,0.08535111
1550,0.13386884
1551,0.1382443
1552,0.5455918
1553,0.08860164
1554,0.036488745
1555,0.054636236
1556,0.058648076
1557,0.023086337
1558,0.41412058
1559,0.081488684
1560,0.10603346
1561,0.19340625
1562,0.09919931
1563,0.50921637
1564,0.12873277
1565,0.11724238
1566,0.14531365
1567,0.045136843
1568,0.08614335
1569,0.04578249
1570,0.05628411
1571,0.27565208
1572,0.115419194
1573,0.14930765
1574,0.07795387
1575,0.44381356
1576,0.19504242
1577,0.4550687
1578,0.24860577
1579,0.12484073
1580,0.2833632
1581,0.0893345
1582,0.08634817
1583,0.065793626
1584,0.12515274
1585,0.03725906
1586,0.34354874
1587,0.059694715
1588,0.07985642
1589,0.15049586
1590,0.20511143
1591,0.2305146
1592,0.08988832
1593,0.07011044
1594,0.484906
1595,0.029938173
1596,0.07548348
1597,0.18462688
1598,0.061348267
1599,0.018623754
1600,0.02419863
1601,0.71820164
1602,0.055543512
1603,0.0580319
1604,0.07960402
1605,0.24897249
1606,0.32183048
1607,0.75384796
1608,0.12586932
1609,0.12484073
1610,0.084604494
1611,0.13083299
1612,0.036547113
1613,0.10314501
1614,0.2421465
1615,0.17083918
1616,0.02687566
1617,0.07523951
1618,0.08626426
1619,0.22635132
1620,0.15834066
1621,0.10738476
1622,0.030381229
1623,0.09935552
1624,0.15357505
1625,0.08392777
1626,0.18376024
1627,0.38062292
1628,0.0910627
1629,0.04946171
1630,0.10790712
1631,0.13406995
1632,0.19682986
1633,0.1373845
1634,0.050431035
1635,0.14930765
1636,0.53492093
1637,0.77648526
1638,0.053217355
1639,0.07713674
1640,0.17853509
1641,0.04545934
1642,0.044565372
1643,0.1346474
1644,0.19974619
1645,0.16906513
1646,0.36215645
1647,0.04428996
1648,0.056621768
1649,0.23787779
1650,0.107525736
1651,0.027247746
1652,0.19384918
1653,0.07673581
1654,0.41514388
1655,0.24860577
1656,0.045260984
1657,0.10181694
1658,0.031003637
1659,0.17078455
1660,0.05648612
1661,0.03140444
1662,0.038426466
1663,0.040938906
1664,0.14016141
1665,0.41417181
1666,0.08327553
1667,0.095906615
1668,0.16316831
1669,0.016707381
1670,0.15720253
1671,0.46707368
1672,0.04639644
1673,0.22679831
1674,0.37445357
1675,0.20537189
1676,0.12309461
1677,0.39377993
1678,0.8199888
1679,0.23787779
1680,0.08097547
1681,0.20663884
1682,0.24806838
1683,0.058150277
1684,0.111137256
1685,0.25435627
1686,0.092882454
1687,0.081339
1688,0.059682097
1689,0.10924596
1690,0.27897143
1691,0.04870802
1692,0.073060736
1693,0.12463893
1694,0.025776576
1695,0.3216599
1696,0.021855079
1697,0.16471656
1698,0.060579263
1699,0.12873277
1700,0.34627548
1701,0.10271414
1702,0.22568664
1703,0.11887598
1704,0.1146009
1705,0.065921955
1706,0.19367632
1707,0.14129017
1708,0.22318101
1709,0.0696337
1710,0.14276354
1711,0.37255514
1712,0.0523319
1713,0.21412396
1714,0.1132614
1715,0.1257026
1716,0.16986443
1717,0.065768994
1718,0.02151832
1719,0.50921637
1720,0.15720253
1721,0.076735646
1722,0.15834066
1723,0.20714626
1724,0.065768994
1725,0.14531365
1726,0.074754655
1727,0.06543441
1728,0.09222001
1729,0.099965535
1730,0.056723997
1731,0.3878435
1732,0.10456959
1733,0.4842408
1734,0.046002984
1735,0.03327982
1736,0.070741594
1737,0.5855198
1738,0.33134818
1739,0.65097004
1740,0.1560575
1741,0.1547366
1742,0.60311526
1743,0.04485164
1744,0.23835368
1745,0.06456748
1746,0.04187114
1747,0.11710524
1748,0.03725906
1749,0.051971976
1750,0.055816457
1751,0.05364068
1752,0.12735337
1753,0.08914207
1754,0.12515274
1755,0.086711675
1756,0.057913925
1757,0.065329045
1758,0.016707381
1759,0.09195591
1760,0.05984132
1761,0.12476005
1762,0.027889159
1763,0.5762039
1764,0.11205561
1765,0.20714626
1766,0.10185848
1767,0.04179219
1768,0.026874654
1769,0.15845141
1770,0.05352524
1771,0.06364342
1772,0.23835368
1773,0.052308027
1774,0.02167909
1775,0.26315972
1776,0.27693093
1777,0.15665805
1778,0.017684238
1779,0.14196368
1780,0.16949095
1781,0.17626867
1782,0.072115414
1783,0.054149877
1784,0.08116542
1785,0.051355947
1786,0.14365022
1787,0.06659378
1788,0.09022037
1789,0.18627426
1790,0.2195909
1791,0.32099465
1792,0.18370599
1793,0.4203741
1794,0.067535035
1795,0.112064324
1796,0.13103761
1797,0.04187114
1798,0.034754496
1799,0.26706606
1800,0.04004955
1801,0.116598874
1802,0.09194601
1803,0.06007365
1804,0.095906615
1805,0.19444832
1806,0.014490227
1807,0.046852026
1808,0.093596645
1809,0.045458287
1810,0.3625928
1811,0.04187114
1812,0.23040248
1813,0.15097104
1814,0.23478566
1815,0.08626426
1816,0.05991736
1817,0.23056734
1818,0.60311526
1819,0.028808372
1820,0.07673581
1821,0.046108056
1822,0.34852204
1823,0.058716662
1824,0.18403624
1825,0.0352704
1826,0.0914405
1827,0.1712294
1828,0.089962676
1829,0.16949095
1830,0.05422462
1831,0.16850166
1832,0.10499981
1833,0.032899443
1834,0.06485445
1835,0.06664452
1836,0.18550035
1837,0.39229974
1838,0.08047378
1839,0.17853509
1840,0.06287892
1841,0.06505824
1842,0.036201302
1843,0.017083036
1844,0.025860813
1845,0.30214748
1846,0.13406995
1847,0.09935552
1848,0.13228571
1849,0.61808825
1850,0.104025915
1851,0.26315972
1852,0.09192233
1853,0.08995024
1854,0.04069516
1855,0.4842408
1856,0.030055052
1857,0.07451253
1858,0.1262946
1859,0.11018971
1860,0.0770281
1861,0.0350902
1862,0.097627506
1863,0.307864
1864,0.0820747
1865,0.4240152
1866,0.09790392
1867,0.015190012
1868,0.06076601
1869,0.401341
1870,0.06456748
1871,0.014281894
1872,0.28177226
1873,0.15918095
1874,0.04023485
1875,0.13761143
1876,0.097595066
1877,0.059463747
1878,0.044167962
1879,0.17805804
1880,0.026365442
1881,0.048822146
1882,0.018845946
1883,0.040083304
1884,0.067535035
1885,0.10512191
1886,0.094525054
1887,0.005430553
1888,0.3374921
1889,0.0914871
1890,0.55859065
1891,0.07677506
1892,0.10402048
1893,0.024665447
1894,0.06050364
1895,0.025017785
1896,0.096068166
1897,0.11012631
1898,0.26454166
1899,0.13413513
1900,0.2651694
1901,0.08493332
1902,0.06955424
1903,0.40594113
1904,0.02426926
1905,0.27015892
1906,0.12415731
1907,0.054488193
1908,0.10243797
1909,0.41417181
1910,0.07357683
1911,0.05367315
1912,0.044565372
1913,0.058668625
1914,0.052453816
1915,0.7268032
1916,0.15054378
1917,0.30439496
1918,0.2518313
1919,0.07522882
1920,0.041296475
1921,0.16906513
1922,0.39281535
1923,0.020229459
1924,0.08116542
1925,0.043477632
1926,0.056840703
1927,0.052308027
1928,0.042235475
1929,0.029919503
1930,0.06557457
1931,0.5602973
1932,0.048178893
1933,0.07169219
1934,0.07405734
1935,0.024447843
1936,0.16874509
1937,0.02842482
1938,0.15322275
1939,0.1547366
1940,0.5455918
1941,0.12560026
1942,0.3972863
1943,0.5854233
1944,0.19589758
1945,0.07767409
1946,0.062817894
1947,0.06913493
1948,0.037600603
1949,0.44912314
1950,0.010721129
1951,0.32099465
1952,0.33953354
1953,0.12771106
1954,0.13016507
1955,0.06076601
1956,0.17443702
1957,0.56380546
1958,0.023436248
1959,0.030952284
1960,0.030952284
1961,0.06738737
1962,0.08658052
1963,0.28640375
1964,0.036564596
1965,0.09932007
1966,0.09912622
1967,0.112064324
1968,0.111478105
1969,0.050431035
1970,0.07257888
1971,0.15054378
1972,0.08047378
1973,0.092882454
1974,0.06753576
1975,0.022599895
1976,0.06500683
1977,0.09847941
1978,0.029106129
1979,0.33953354
1980,0.37623924
1981,0.14935786
1982,0.05045916
1983,0.061946727
1984,0.070741594
1985,0.06990173
1986,0.20919248
1987,0.1585569
1988,0.041723568
1989,0.21712933
1990,0.12381566
1991,0.12738155
1992,0.11619451
1993,0.06753576
1994,0.20784752
1995,0.26715234
1996,0.12276521
1997,0.057321988
1998,0.02185054
1999,0.23479265
2000,0.27253875
2001,0.26305926
2002,0.34869057
2003,0.036488745
2004,0.09595508
2005,0.0980962
2006,0.11879186
2007,0.10525086
2008,0.13926807
2009,0.088101186
2010,0.05666559
2011,0.05088583
2012,0.065860465
2013,0.035862833
2014,0.053283922
2015,0.040932935
2016,0.16938114
2017,0.07287621
2018,0.1670287
2019,0.059011206
2020,0.12898232
2021,0.006507703
2022,0.43499658
2023,0.5189299
2024,0.07577799
2025,0.09595508
2026,0.06936711
2027,0.071846716
2028,0.036564596
2029,0.22620744
2030,0.29469588
2031,0.14816476
2032,0.048589803
2033,0.10557592
2034,0.14172243
2035,0.100430205
2036,0.17933658
2037,0.025776576
2038,0.16259947
2039,0.20366767
2040,0.095906615
2041,0.19825651
2042,0.05088583
2043,0.15651996
2044,0.06836769
2045,0.14005573
2046,0.06397347
2047,0.25555015
2048,0.5365073
2049,0.09693695
2050,0.16571602
2051,0.07849863
2052,0.042964667
2053,0.33782455
2054,0.26715234
2055,0.12672974
2056,0.08157999
2057,0.05162661
2058,0.06329455
2059,0.036404714
2060,0.47914055
2061,0.116598874
2062,0.39705688
2063,0.43423027
2064,0.35953313
2065,0.16471656
2066,0.017684238
2067,0.037093814
2068,0.0089748325
2069,0.1175671
2070,0.023436248
2071,0.7126274
2072,0.03526117
2073,0.19367632
2074,0.41306227
2075,0.32557833
2076,0.338335
2077,0.31752643
2078,0.22396576
2079,0.082456715
2080,0.011905595
2081,0.18729813
2082,0.089174286
2083,0.18634579
2084,0.04366319
2085,0.015588768
2086,0.07764865
2087,0.22620744
2088,0.05352524
2089,0.3529237
2090,0.60208863
2091,0.20349497
2092,0.035515353
2093,0.058919832
2094,0.20247123
2095,0.13333867
2096,0.16836499
2097,0.33782455
2098,0.17626867
2099,0.057345387
2100,0.0128344735
2101,0.030676816
2102,0.7151819
2103,0.08995024
2104,0.054659896
2105,0.05586206
2106,0.10586947
2107,0.09548491
2108,0.17805804
2109,0.20278616
2110,0.058430508
2111,0.019425964
2112,0.12709546
2113,0.20322631
2114,0.057743117
2115,0.045980304
2116,0.053280357
2117,0.3024882
2118,0.12828375
2119,0.11689149
2120,0.3817588
2121,0.08385611
2122,0.61808825
2123,0.11030501
2124,0.051325448
2125,0.08651823
2126,0.022918247
2127,0.77648526
2128,0.06165725
2129,0.14806496
2130,0.022677759
2131,0.024167877
2132,0.017083036
2133,0.3144948
2134,0.11710524
2135,0.065918535
2136,0.18038158
2137,0.12031627
2138,0.039725907
2139,0.34933758
2140,0.5330801
2141,0.11887598
2142,0.05669411
2143,0.059682097
2144,0.2930186
2145,0.05422462
2146,0.054067615
2147,0.32183048
2148,0.15054378
2149,0.10586947
2150,0.11603162
2151,0.8199888
2152,0.038528886
2153,0.057345387
2154,0.030063113
2155,0.060579814
2156,0.13865316
2157,0.09720976
2158,0.19367632
2159,0.24127859
2160,0.07036103
2161,0.36711046
2162,0.09686793
2163,0.65633124
2164,0.059480775
2165,0.06422675
2166,0.097082876
2167,0.2651694
2168,0.12100183
2169,0.043599844
2170,0.4177901
2171,0.20688947
2172,0.030055052
2173,0.047025826
2174,0.1175671
2175,0.12906511
2176,0.23586498
2177,0.03218789
2178,0.01623536
2179,0.4813507
2180,0.23641603
2181,0.031353895
2182,0.0810375
2183,0.052453816
2184,0.11638211
2185,0.16874509
2186,0.27015892
2187,0.030095356
2188,0.09367486
2189,0.26377788
2190,0.17866531
2191,0.054067615
2192,0.19808486
2193,0.7474102
2194,0.2305146
2195,0.103955224
2196,0.12309589
2197,0.050308995
2198,0.02392781
2199,0.12137353
2200,0.058417648
2201,0.21596935
2202,0.060579263
2203,0.099796444
2204,0.12709546
